source,doi,article,authors,year,context,genus,species,life.stage,invitro.invivo,sex,exposure.route,leachate,mix,negative.control,reference.material,exposure.media,solvent,detergent,media.sal,media.ph,media.temp,media.temp.min,media.temp.max,exposure.duration.d,treatment,replicates,dosing.frequency,sample.size,dose.ug.g.food.nominal,dose.uM.nominal,dose.ug.cm2.nominal,dose.particles.day.nominal,dose.particles.kg.bw.nominal,dose.mg.day.nominal,dose.particles.L.nominal,dose.mg.L.air.nominal,dose.mg.mL.nominal,dose.mg.kg.day.bw.nominal,dose.cm2.mL.nominal,chem,chem.dose.ug.L.nominal,dose.ug.g.food.measured,dose.uM.measured,dose.ug.cm2.measured,dose.particles.day.measured,dose.mg.day.measured,dose.particles.L.measured,dose.mg.L.air.measured,dose.mg.mL.measured,dose.mg.kg.day.bw.measured,dose.cm2.mL.measured,chem.dose.ug.L.measured,effect,direction,stat.clarity,lvl1,lvl2,lvl3,bio.org,target.organelle.cell.tissue,polymer,density.g.cm3,density.reported.estimated,shape,charge,zetapotential,zeta.potential.media,functional.group,size.length.mm.nominal,size.length.min.mm.nominal,size.length.max.mm.nominal,size.length.mm.measured,size.length.min.mm.measured,size.length.max.mm.measured,size.width.mm.nominal,size.width.min.mm.nominal,size.width.max.mm.nominal,size.width.mm.measured,size.width.min.mm.measured,size.width.max.mm.measured,size.height.mm.nominal,size.height.min.mm.nominal,size.height.max.mm.nominal,size.height.mm.measured,size.height.min.mm.measured,size.height.max.mm.measured,size.category,weathered.biofouled,size.valid,size.validation.media,shape.valid,polymer.valid,particle.source,part,sodium.azide,contaminant.screen,sol.rinse,clean.method,background.plastics,con.valid,particle.behavior,uptake.valid,tissue.distribution,fed,curator
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.cells,proliferation,cell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.cells,proliferation,cell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,3,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.other,protein.con,subcell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,3,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.other,protein.con,subcell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,3,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,immune.other,protein.con,subcell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,3,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.other,protein.con,subcell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,3,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.other,protein.con,subcell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,3,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,immune.other,protein.con,subcell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,tgfb1.release,subcell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,tgfb1.release,subcell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,tnfa.release,subcell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,1,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,tnfa.release,subcell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,energy.metabolism,mitochondria.num,subcell,m1.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1016/j.biomaterials.2016.01.064,8,Fuchs,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,culture.media,NA,NA,NA,NA,37,NA,NA,3,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,energy.metabolism,mitochondria.num,subcell,m2.macrophages,PS,1.07,estimated,NA,negative,54,phosphate.buffed.saline,COOH,0.000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,Y,phosphate.buffed.saline,N,N,lab,NA,N,N,Y,amiconultrafiltration.dialysis.washing,N,N,Y,flow.cytometry,NA,NA,LTH.HD
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1520000000,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,15200000000,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,152000000000,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1520000000000,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,15200000000000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1520000000,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,15200000000,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,152000000000,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1520000000000,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,15200000000000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1520000000000,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,"peritoneal.macrophages,bone",PMMA,1.19,reported,sphere,NA,NA,NA,NA,0.00032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,185000000,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1850000000,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,18500000000,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,185000000000,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1850000000000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,il1.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,185000000,NA,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1850000000,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,18500000000,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,185000000000,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1002/jbmr.5650080907,9,Glant,1993,medtech,Mus,musculus,adult,invitro,F,NA,NA,N,Y,N,culture.medium,NA,NA,NA,NA,NA,NA,NA,5,5,3,0,2,NA,NA,NA,NA,NA,NA,1850000000000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,immune,inflammation,pge2.release,subcell,peritoneal.macrophages,PS,1.05,reported,sphere,NA,NA,NA,NA,0.00099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,N,NA,N,N,commercial,Polyscience,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1067/mlc.2001.114677,10,Gorbet.Sefton,2001,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,blood,NA,NA,NA,NA,37,NA,NA,0.083333333,4,3,0,6,NA,NA,NA,NA,NA,NA,5500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,immune,immune.other,cd11b.proteinexpression,subcell,leukocytes,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.00045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,N,N,NA,N,N,commercial,Polysciences,unknown,Y,Y,NaOH.NaOH.HCl.HCl.Ethanol,N,N,Y,N,NA,NA,LTH.LH
